offline_datapoint_29 1573564603 1,998
offline_datapoint_22 1573564603 14431,458
offline_datapoint_4 1573564603 0,004
offline_datapoint_11 1573564608 158967,000
offline_datapoint_5 1573564608 2429,000
offline_datapoint_26 1573564608 257327104,000
offline_datapoint_14 1573564608 249241600,000
offline_datapoint_3 1573564608 9126137856,000
offline_datapoint_9 1573564608 105533440,000
offline_datapoint_25 1573564608 1634,000
offline_datapoint_19 1573564606 0,000
offline_datapoint_8 1573564606 6697,036
offline_datapoint_21 1573564608 105533440,000
offline_datapoint_1 1573564606 0,000
offline_datapoint_20 1573564608 5115138048,000
offline_datapoint_7 1573564608 5255839744,000
offline_datapoint_6 1573564606 0,000
offline_datapoint_12 1573564606 4,600
offline_datapoint_24 1573564606 2,346
offline_datapoint_13 1573564606 5494,499
offline_datapoint_18 1573564608 0,000
offline_datapoint_0 1573564606 7059,398
offline_datapoint_16 1573564606 410,077
offline_datapoint_28 1573564606 0,274
offline_datapoint_17 1573564606 11,678
offline_datapoint_10 1573564606 99,566
offline_datapoint_29 1573564606 0,000
offline_datapoint_22 1573564606 6860,800
offline_datapoint_4 1573564606 0,003
offline_datapoint_11 1573564611 158967,000
offline_datapoint_5 1573564611 2436,000
offline_datapoint_26 1573564611 257327104,000
offline_datapoint_14 1573564611 249241600,000
offline_datapoint_3 1573564611 9117614080,000
offline_datapoint_9 1573564611 105795584,000
offline_datapoint_25 1573564611 1641,000
offline_datapoint_19 1573564609 0,000
offline_datapoint_8 1573564609 860,407
offline_datapoint_21 1573564611 105795584,000
offline_datapoint_1 1573564609 0,000
offline_datapoint_20 1573564611 5107208192,000
offline_datapoint_7 1573564611 5247983616,000
offline_datapoint_6 1573564609 0,130
offline_datapoint_12 1573564609 1,101
offline_datapoint_24 1573564609 0,651
offline_datapoint_13 1573564609 4532,874
offline_datapoint_18 1573564611 0,000
offline_datapoint_0 1573564609 5289,019
offline_datapoint_16 1573564609 120,917
offline_datapoint_28 1573564609 0,172
offline_datapoint_17 1573564609 6,662
offline_datapoint_10 1573564609 99,753
offline_datapoint_29 1573564609 0,000
offline_datapoint_22 1573564609 7884,800
offline_datapoint_4 1573564609 0,002
offline_datapoint_11 1573564614 158967,000
offline_datapoint_5 1573564614 2430,000
offline_datapoint_26 1573564614 257331200,000
offline_datapoint_14 1573564614 249241600,000
offline_datapoint_3 1573564614 9119551488,000
offline_datapoint_9 1573564614 105959424,000
offline_datapoint_25 1573564614 1640,000
offline_datapoint_19 1573564612 0,334
offline_datapoint_8 1573564612 8662,458
offline_datapoint_21 1573564614 105959424,000
offline_datapoint_1 1573564612 0,334
offline_datapoint_20 1573564614 5108477952,000
offline_datapoint_7 1573564614 5249196032,000
offline_datapoint_6 1573564612 0,000
offline_datapoint_12 1573564612 6,546
offline_datapoint_24 1573564612 2,867
offline_datapoint_13 1573564612 5371,578
offline_datapoint_18 1573564614 0,000
offline_datapoint_0 1573564612 7125,290
offline_datapoint_16 1573564612 510,832
offline_datapoint_28 1573564612 0,270
offline_datapoint_17 1573564612 12,345
offline_datapoint_10 1573564612 99,547
offline_datapoint_29 1573564612 0,000
offline_datapoint_22 1573564612 7998,270
offline_datapoint_4 1573564612 0,003
offline_datapoint_11 1573564617 158967,000
offline_datapoint_5 1573564617 2420,000
offline_datapoint_26 1573564617 257339392,000
offline_datapoint_14 1573564617 249241600,000
offline_datapoint_3 1573564617 9118437376,000
offline_datapoint_9 1573564617 105644032,000
offline_datapoint_25 1573564617 1641,000
offline_datapoint_19 1573564615 0,000
offline_datapoint_8 1573564615 2978,119
offline_datapoint_21 1573564617 105644032,000
offline_datapoint_1 1573564615 0,000
offline_datapoint_20 1573564617 5107478528,000
offline_datapoint_7 1573564617 5249089536,000
offline_datapoint_6 1573564615 0,000
offline_datapoint_12 1573564615 2,611
offline_datapoint_24 1573564615 1,432
offline_datapoint_13 1573564615 4908,863
offline_datapoint_18 1573564617 0,000
offline_datapoint_0 1573564615 5816,233
offline_datapoint_16 1573564615 195,675
offline_datapoint_28 1573564615 0,353
offline_datapoint_17 1573564615 23,001
offline_datapoint_10 1573564615 99,473
offline_datapoint_29 1573564615 0,000
offline_datapoint_22 1573564615 6032,696
offline_datapoint_4 1573564615 0,004
offline_datapoint_11 1573564620 158967,000
offline_datapoint_5 1573564620 2415,000
offline_datapoint_26 1573564620 257339392,000
offline_datapoint_14 1573564620 249241600,000
offline_datapoint_3 1573564620 9107992576,000
offline_datapoint_9 1573564620 106078208,000
offline_datapoint_25 1573564620 1642,000
offline_datapoint_19 1573564618 0,333
offline_datapoint_8 1573564618 6758,779
offline_datapoint_21 1573564620 106078208,000
offline_datapoint_1 1573564618 0,333
offline_datapoint_20 1573564620 5097254912,000
offline_datapoint_7 1573564620 5239021568,000
offline_datapoint_6 1573564618 0,130
offline_datapoint_12 1573564618 4,279
offline_datapoint_24 1573564618 1,561
offline_datapoint_13 1573564618 4968,535
offline_datapoint_18 1573564620 0,000
offline_datapoint_0 1573564618 6436,821
offline_datapoint_16 1573564618 387,548
offline_datapoint_28 1573564618 0,249
offline_datapoint_17 1573564618 12,985
offline_datapoint_10 1573564618 99,521
offline_datapoint_29 1573564618 0,000
offline_datapoint_22 1573564618 9189,744
offline_datapoint_4 1573564618 0,002
offline_datapoint_11 1573564623 158967,000
offline_datapoint_5 1573564623 2417,000
offline_datapoint_26 1573564623 257249280,000
offline_datapoint_14 1573564623 249278464,000
offline_datapoint_3 1573564623 9106247680,000
offline_datapoint_9 1573564623 105836544,000
offline_datapoint_25 1573564623 1646,000
offline_datapoint_19 1573564621 0,000
offline_datapoint_8 1573564621 6351,678
offline_datapoint_21 1573564623 105836544,000
offline_datapoint_1 1573564621 0,000
offline_datapoint_20 1573564623 5096599552,000
offline_datapoint_7 1573564623 5222404096,000
offline_datapoint_6 1573564621 0,000
offline_datapoint_12 1573564621 3,915
offline_datapoint_24 1573564621 1,562
offline_datapoint_13 1573564621 4937,083
offline_datapoint_18 1573564623 0,000
offline_datapoint_0 1573564621 6240,017
offline_datapoint_16 1573564621 354,982
offline_datapoint_28 1573564621 0,348
offline_datapoint_17 1573564621 14,666
offline_datapoint_10 1573564621 99,474
offline_datapoint_29 1573564621 0,667
offline_datapoint_22 1573564621 9925,818
offline_datapoint_4 1573564621 0,003
offline_datapoint_11 1573564626 158967,000
offline_datapoint_5 1573564626 2415,000
offline_datapoint_26 1573564626 257343488,000
offline_datapoint_14 1573564626 249278464,000
offline_datapoint_3 1573564626 9108041728,000
offline_datapoint_9 1573564626 105308160,000
offline_datapoint_25 1573564626 1646,000
offline_datapoint_19 1573564624 0,000
offline_datapoint_8 1573564624 7937,714
offline_datapoint_21 1573564626 105308160,000
offline_datapoint_1 1573564624 0,000
offline_datapoint_20 1573564626 5097455616,000
offline_datapoint_7 1573564626 5222772736,000
offline_datapoint_6 1573564624 0,260
offline_datapoint_12 1573564624 4,737
offline_datapoint_24 1573564624 2,212
offline_datapoint_13 1573564624 5107,813
offline_datapoint_18 1573564626 0,000
offline_datapoint_0 1573564624 6644,854
offline_datapoint_16 1573564624 456,715
offline_datapoint_28 1573564624 0,315
offline_datapoint_17 1573564624 12,992
offline_datapoint_10 1573564624 99,499
offline_datapoint_29 1573564624 0,000
offline_datapoint_22 1573564624 8887,795
offline_datapoint_4 1573564624 0,003
offline_datapoint_11 1573564629 158967,000
offline_datapoint_5 1573564629 2417,000
offline_datapoint_26 1573564629 257343488,000
offline_datapoint_14 1573564629 249278464,000
offline_datapoint_3 1573564629 9108672512,000
offline_datapoint_9 1573564629 105287680,000
offline_datapoint_25 1573564629 1646,000
offline_datapoint_19 1573564627 0,000
offline_datapoint_8 1573564627 3721,431
offline_datapoint_21 1573564629 105287680,000
offline_datapoint_1 1573564627 0,000
offline_datapoint_20 1573564629 5098045440,000
offline_datapoint_7 1573564629 5223550976,000
offline_datapoint_6 1573564627 0,000
offline_datapoint_12 1573564627 3,450
offline_datapoint_24 1573564627 2,345
offline_datapoint_13 1573564627 4661,045
offline_datapoint_18 1573564629 0,000
offline_datapoint_0 1573564627 5849,821
offline_datapoint_16 1573564627 248,162
offline_datapoint_28 1573564627 0,241
offline_datapoint_17 1573564627 9,673
offline_datapoint_10 1573564627 99,644
offline_datapoint_29 1573564627 0,000
offline_datapoint_22 1573564627 7379,862
offline_datapoint_4 1573564627 0,002
offline_datapoint_11 1573564632 158967,000
offline_datapoint_5 1573564632 2420,000
offline_datapoint_26 1573564632 257400832,000
offline_datapoint_14 1573564632 249278464,000
offline_datapoint_3 1573564632 9129058304,000
offline_datapoint_9 1573564632 105250816,000
offline_datapoint_25 1573564632 1634,000
offline_datapoint_19 1573564630 5,665
offline_datapoint_8 1573564630 8361,689
offline_datapoint_21 1573564632 105250816,000
offline_datapoint_1 1573564630 1,666
offline_datapoint_20 1573564632 5110439936,000
offline_datapoint_7 1573564632 5241049088,000
offline_datapoint_6 1573564630 0,000
offline_datapoint_12 1573564630 9,136
offline_datapoint_24 1573564630 4,426
offline_datapoint_13 1573564630 6652,161
offline_datapoint_18 1573564632 0,000
offline_datapoint_0 1573564630 10041,558
offline_datapoint_16 1573564630 382,228
offline_datapoint_28 1573564630 0,485
offline_datapoint_17 1573564630 31,658
offline_datapoint_10 1573564630 99,350
offline_datapoint_29 1573564630 1,333
offline_datapoint_22 1573564630 8251,284
offline_datapoint_4 1573564630 0,005
offline_datapoint_11 1573564635 158967,000
offline_datapoint_5 1573564635 2413,000
offline_datapoint_26 1573564635 257400832,000
offline_datapoint_14 1573564635 251854848,000
offline_datapoint_3 1573564635 9123885056,000
offline_datapoint_9 1573564635 105299968,000
offline_datapoint_25 1573564635 1832,000
offline_datapoint_19 1573564633 0,000
offline_datapoint_8 1573564633 11489,945
offline_datapoint_21 1573564635 105299968,000
offline_datapoint_1 1573564633 0,000
offline_datapoint_20 1573564635 5109940224,000
offline_datapoint_7 1573564635 5051617280,000
offline_datapoint_6 1573564633 0,000
offline_datapoint_12 1573564633 15,171
offline_datapoint_24 1573564633 13,964
offline_datapoint_13 1573564633 18247,597
offline_datapoint_18 1573564635 0,000
offline_datapoint_0 1573564633 33119,040
offline_datapoint_16 1573564633 333,773
offline_datapoint_28 1573564633 0,243
offline_datapoint_17 1573564633 12,696
offline_datapoint_10 1573564633 99,590
offline_datapoint_29 1573564633 0,000
offline_datapoint_22 1573564633 8973,474
offline_datapoint_4 1573564633 0,002
offline_datapoint_11 1573564638 158967,000
offline_datapoint_5 1573564638 2415,000
offline_datapoint_26 1573564638 257466368,000
offline_datapoint_14 1573564638 252203008,000
offline_datapoint_3 1573564638 9133105152,000
offline_datapoint_9 1573564638 106024960,000
offline_datapoint_25 1573564638 1831,000
offline_datapoint_19 1573564636 6,656
offline_datapoint_8 1573564636 6321,408
offline_datapoint_21 1573564638 106024960,000
offline_datapoint_1 1573564636 1,997
offline_datapoint_20 1573564638 5111373824,000
offline_datapoint_7 1573564638 5053026304,000
offline_datapoint_6 1573564636 0,000
offline_datapoint_12 1573564636 9,795
offline_datapoint_24 1573564636 4,939
offline_datapoint_13 1573564636 6904,764
offline_datapoint_18 1573564638 0,000
offline_datapoint_0 1573564636 10821,202
offline_datapoint_16 1573564636 346,420
offline_datapoint_28 1573564636 0,398
offline_datapoint_17 1573564636 17,637
offline_datapoint_10 1573564636 99,557
offline_datapoint_29 1573564636 0,000
offline_datapoint_22 1573564636 20016,302
offline_datapoint_4 1573564636 0,004
offline_datapoint_11 1573564641 158967,000
offline_datapoint_5 1573564641 2417,000
offline_datapoint_26 1573564641 257454080,000
offline_datapoint_14 1573564641 252293120,000
offline_datapoint_3 1573564641 9128640512,000
offline_datapoint_9 1573564641 105857024,000
offline_datapoint_25 1573564641 1829,000
offline_datapoint_19 1573564639 0,000
offline_datapoint_8 1573564639 4152,221
offline_datapoint_21 1573564641 105857024,000
offline_datapoint_1 1573564639 0,000
offline_datapoint_20 1573564641 5114773504,000
offline_datapoint_7 1573564641 5056569344,000
offline_datapoint_6 1573564639 0,130
offline_datapoint_12 1573564639 4,948
offline_datapoint_24 1573564639 2,211
offline_datapoint_13 1573564639 5628,833
offline_datapoint_18 1573564641 0,000
offline_datapoint_0 1573564639 7570,797
offline_datapoint_16 1573564639 249,985
offline_datapoint_28 1573564639 0,265
offline_datapoint_17 1573564639 11,650
offline_datapoint_10 1573564639 99,606
offline_datapoint_29 1573564639 0,666
offline_datapoint_22 1573564639 10122,971
offline_datapoint_4 1573564639 0,003
offline_datapoint_11 1573564644 158967,000
offline_datapoint_5 1573564644 2415,000
offline_datapoint_26 1573564644 257462272,000
offline_datapoint_14 1573564644 252293120,000
offline_datapoint_3 1573564644 9124806656,000
offline_datapoint_9 1573564644 105914368,000
offline_datapoint_25 1573564644 1837,000
offline_datapoint_19 1573564642 0,000
offline_datapoint_8 1573564642 6297,431
offline_datapoint_21 1573564644 105914368,000
offline_datapoint_1 1573564642 0,000
offline_datapoint_20 1573564644 5109846016,000
offline_datapoint_7 1573564644 5051002880,000
offline_datapoint_6 1573564642 0,000
offline_datapoint_12 1573564642 3,916
offline_datapoint_24 1573564642 2,089
offline_datapoint_13 1573564642 5052,850
offline_datapoint_18 1573564644 0,000
offline_datapoint_0 1573564642 6540,064
offline_datapoint_16 1573564642 342,226
offline_datapoint_28 1573564642 0,255
offline_datapoint_17 1573564642 10,360
offline_datapoint_10 1573564642 99,606
offline_datapoint_29 1573564642 0,000
offline_datapoint_22 1573564642 7118,452
offline_datapoint_4 1573564642 0,003
offline_datapoint_11 1573564647 158967,000
offline_datapoint_5 1573564647 2407,000
offline_datapoint_26 1573564647 257519616,000
offline_datapoint_14 1573564647 252293120,000
offline_datapoint_3 1573564647 9136611328,000
offline_datapoint_9 1573564647 105603072,000
offline_datapoint_25 1573564647 1829,000
offline_datapoint_19 1573564645 9,318
offline_datapoint_8 1573564645 5392,216
offline_datapoint_21 1573564647 105603072,000
offline_datapoint_1 1573564645 2,662
offline_datapoint_20 1573564647 5114916864,000
offline_datapoint_7 1573564647 5048987648,000
offline_datapoint_6 1573564645 0,000
offline_datapoint_12 1573564645 10,031
offline_datapoint_24 1573564645 5,201
offline_datapoint_13 1573564645 7465,838
offline_datapoint_18 1573564647 0,000
offline_datapoint_0 1573564645 11908,933
offline_datapoint_16 1573564645 307,832
offline_datapoint_28 1573564645 0,370
offline_datapoint_17 1573564645 18,304
offline_datapoint_10 1573564645 99,423
offline_datapoint_29 1573564645 0,666
offline_datapoint_22 1573564645 11422,255
offline_datapoint_4 1573564645 0,004
offline_datapoint_11 1573564650 158967,000
offline_datapoint_5 1573564650 2406,000
offline_datapoint_26 1573564650 257519616,000
offline_datapoint_14 1573564650 252313600,000
offline_datapoint_3 1573564650 9129377792,000
offline_datapoint_9 1573564650 106307584,000
offline_datapoint_25 1573564650 1828,000
offline_datapoint_19 1573564648 0,000
offline_datapoint_8 1573564648 6865,811
offline_datapoint_21 1573564650 106307584,000
offline_datapoint_1 1573564648 0,000
offline_datapoint_20 1573564650 5114683392,000
offline_datapoint_7 1573564650 5049028608,000
offline_datapoint_6 1573564648 0,391
offline_datapoint_12 1573564648 6,082
offline_datapoint_24 1573564648 2,605
offline_datapoint_13 1573564648 5717,618
offline_datapoint_18 1573564650 0,000
offline_datapoint_0 1573564648 7764,889
offline_datapoint_16 1573564648 386,844
offline_datapoint_28 1573564648 0,472
offline_datapoint_17 1573564648 29,680
offline_datapoint_10 1573564648 99,356
offline_datapoint_29 1573564648 0,667
offline_datapoint_22 1573564648 9699,236
offline_datapoint_4 1573564648 0,005
offline_datapoint_11 1573564653 158967,000
offline_datapoint_5 1573564653 2408,000
offline_datapoint_26 1573564653 257548288,000
